filename,caption,tags
merged_1478.jpg,a red fox standing on top of a rock,fox;rock;standing;top;red
merged_1479.jpg,a painting of a boy and a girl in the snow,snow;girl;painting;boy
merged_1480.jpg,a painting of two cats in a garden,cats;garden;painting;two
merged_1481.jpg,a postcard with a picture of a canal,canal;picture;postcard
merged_1482.jpg,a red fox with its head in the air,air;fox;head;red
merged_1483.jpg,a cow standing in the shade of a tree,shade;standing;cow;tree
merged_1484.jpg,a bear in the woods,bear;woods
merged_1485.jpg,a bird perched on a tree branch,branch;perched;bird;tree
merged_1486.jpg,a bird sitting on top of snow covered ground,snow;ground;sitting;top;bird;covered
merged_1487.jpg,a statue of a man on a horse,man;horse;statue
merged_1488.jpg,a col of birds and birds in the water,birds;col;water
merged_1489.jpg,finland travel guide info,guide;finland;travel;info
merged_1490.jpg,a black bird with red head and white wings,black;white;red;bird;wings;head
merged_1491.jpg,a cow is walking through a field of tall grass,field;tall;cow;walking;grass
merged_1492.jpg,a woman in a blue dress and a child in a white dress,dress;child;woman;white;blue
merged_1493.jpg,finland stamps with the symbols of finland,stamps;finland;symbols
merged_1494.jpg,a bird flying through the air with its wings spread,flying;spread;air;bird;wings
merged_1495.jpg,a bear standing on top of a pile of hay,hay;pile;standing;top;bear
merged_1496.jpg,a cow standing in a field of tall grass,field;tall;standing;cow;grass
merged_1497.jpg,a painting of a woman in a blue dress,woman;dress;blue;painting
merged_1498.jpg,a fox with a book and a flower,book;flower;fox
merged_1499.jpg,a sheep in a field,sheep;field
merged_1500.jpg,a book cover with a horse drawn by two men,horse;two;cover;men;book;drawn
merged_1501.jpg,the ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho,ho
merged_1502.jpg,a painting of a mirror and a bird,painting;bird;mirror
merged_1503.jpg,a boy in a boat with sheep,sheep;boat;boy
merged_1504.jpg,some animals are standing in a circle,circle;animals;standing
merged_1505.jpg,a fox standing in the grass next to a tree,fox;standing;grass;next;tree
merged_1506.jpg,a cow wearing a hat and sunglasses with the words on it,sunglasses;wearing;cow;hat;words
merged_1507.jpg,a black bird flying through the air,air;flying;bird;black
merged_1508.jpg,a painting of a black bird sitting on a branch of a tree,branch;black;sitting;painting;bird;tree
merged_1509.jpg,a christmas wreath with two bears and a pine,christmas;two;bears;wreath;pine
merged_1510.jpg,a poster for the film ' s final title,poster;final;title;film
merged_1511.jpg,an old couple gardening in the garden,garden;old;couple;gardening
merged_1512.jpg,a cow holding a heart in its paws,paws;holding;heart;cow
merged_1513.jpg,a red bird perched on a tree branch,branch;bird;red;perched;tree
merged_1514.jpg,a poster for the festival,poster;festival
merged_1515.jpg,a black and white photo of a man with a cross,man;photo;black;white;cross
merged_1516.jpg,a painting of a forest with trees and animals,forest;trees;animals;painting
merged_1517.jpg,a man in a canoe on a lake at sunset,man;canoe;lake;sunset
merged_1518.jpg,a cat is standing in front of a pot,cat;front;standing;pot
merged_1519.jpg,a drawing of an eagle and a skull,drawing;eagle;skull
merged_1520.jpg,"collage of the port of lemaire, france",collage;lemaire;port;france
merged_1521.jpg,a kitten sitting in a box with a blue ribbon,kitten;box;sitting;ribbon;blue
merged_1522.jpg,a badger is walking through the woods,woods;walking;badger
merged_1523.jpg,a poster with a cup of coffee and a cat,cat;poster;coffee;cup
merged_1524.jpg,a little girl in a pink dress and red hat standing in front of a tree with fruit,girl;dress;standing;front;fruit;pink;red;little;hat;tree
merged_1525.jpg,a col of photos of the cathedrals,cathedrals;photos;col
merged_1526.jpg,a stamp with the word love in the middle,middle;love;word;stamp
merged_1527.jpg,a herd of cows,cows;herd
merged_1528.jpg,a baby goat sitting in the grass,baby;sitting;goat;grass
merged_1529.jpg,a couple of puppets are standing in front of a painting,couple;front;standing;painting;puppets
merged_1530.jpg,a painting of a group of figures,group;painting;figures
merged_1531.jpg,a drawing of a church with a clock on the front,drawing;front;church;clock
merged_1532.jpg,a col of stormass in the sky,sky;col;stormass
merged_1533.jpg,a cartoon drawing of a group of elephants,drawing;cartoon;group;elephants
merged_1534.jpg,a groundhog in the wildflowers,wildflowers;groundhog
merged_1535.jpg,a col with pictures of people and vegetables,pictures;people;col;vegetables
merged_1536.jpg,a cow standing on the beach with a blue sky in the background,sky;beach;background;standing;cow;blue
merged_1537.jpg,a book cover with a picture of a building,book;building;picture;cover
merged_1538.jpg,a book cover with a witch and pumpkins,book;witch;pumpkins;cover
merged_1539.jpg,"the cover of the book, the art of the flame",book;art;flame;cover
merged_1540.jpg,a col with a picture of a mountain and a teddy bear,picture;col;mountain;bear;teddy
merged_1541.jpg,"a woman with a sword in her hand, holding a skull",woman;sword;holding;skull;hand
merged_1542.jpg,collager - collager - collager - collager - collager -,collager
merged_1543.jpg,a fox in the snow,snow;fox
merged_1544.jpg,a watercolor painting of a rabbit,rabbit;watercolor;painting
merged_1545.jpg,a person walking down a street at night,walking;person;street;night
merged_1546.jpg,a photo of a town with a cloudy sky,town;photo;sky;cloudy
merged_1547.jpg,the statues of the virgins and saints,virgins;statues;saints
merged_1548.jpg,a poster with birds and birds names,names;poster;birds
merged_1549.jpg,a stamp with a painting of a woman in a red dress,dress;painting;woman;stamp;red
merged_1550.jpg,a fox in the snow,snow;fox
merged_1551.jpg,a halloween scene with a skeleton on top of a building,halloween;skeleton;top;building;scene
merged_1552.jpg,a woman in a black coat and hat with a pink and blue background,black;background;woman;coat;pink;blue;hat
merged_1553.jpg,a seal seal laying on the beach,seal;beach;laying
merged_1554.jpg,a painting of cattle in a mountainous landscape,landscape;mountainous;cattle;painting
merged_1555.jpg,a stamp with a cartoon of a man and a dog,man;cartoon;dog;stamp
merged_1556.jpg,a bird perched on a branch with a brown background,branch;background;bird;perched;brown
merged_1557.jpg,a drawing of two rabbits and a rabbit,drawing;rabbit;rabbits;two
merged_1558.jpg,a map with pictures of different places on it,pictures;map;different;places
merged_1559.jpg,a gold plate with a man and woman on it,plate;woman;gold;man
merged_1560.jpg,a church in the middle of a park,middle;park;church
merged_1561.jpg,a poster with birds and seaguls,poster;birds;seaguls
merged_1562.jpg,a painting of jesus carrying the cross,carrying;cross;jesus;painting
merged_1563.jpg,a poster with a clock on it,poster;clock
merged_1564.jpg,a map of london with a large city in the background,map;background;large;city;london
merged_1565.jpg,a seal in the water with its head above the water,seal;head;water
merged_1566.jpg,a stamp with a flower on it,flower;stamp
merged_1567.jpg,a photo of a cliff with a small building on it,small;photo;cliff;building
merged_1568.jpg,a watercolor painting of a seagul,watercolor;seagul;painting
merged_1569.jpg,"the great hall, york cathedral",great;cathedral;hall;york
merged_1570.jpg,a cartoon sheep with a red banda on its head,banda;cartoon;red;sheep;head
merged_1571.jpg,a cartoon drawing of a woman and a child,drawing;cartoon;woman;child
merged_1572.jpg,a bird sitting on a tree branch,branch;sitting;bird;tree
merged_1573.jpg,a woman in a blue dress and a man in a brown coat stand in front of a yellow wall,man;wall;stand;dress;front;woman;coat;yellow;blue;brown
merged_1574.jpg,a stamp with a bird and a man,man;bird;stamp
merged_1575.jpg,a drawing of various marine animals,drawing;animals;various;marine
merged_1576.jpg,a manuscript with a depiction of a bearded man,man;bearded;depiction;manuscript
merged_1577.jpg,a group of people picking strawberries in a field,field;strawberries;group;picking;people
merged_1578.jpg,a yard with lots of red and white furniture,lots;furniture;white;red;yard
merged_1579.jpg,a painting of a river scene with people on a raft,painting;raft;river;people;scene
merged_1580.jpg,"the acropolis in acropolis, acropolis, acropolis, acropolis, acropolis, ac",acropolis;ac
merged_1581.jpg,a silver bracelet with a design on it,design;silver;bracelet
merged_1582.jpg,a book with two dogs on it,book;dogs;two
merged_1583.jpg,a herd of sheep,sheep;herd
merged_1584.jpg,a postcard of a pond in the fall,pond;fall;postcard
merged_1585.jpg,love is love by the beatles,love;beatles
merged_1586.jpg,a painting of a man with a surfboard,man;painting;surfboard
merged_1587.jpg,a col of pictures of tropical landscapes,pictures;tropical;col;landscapes
merged_1588.jpg,a restaurant with lots of lights hanging from the ceiling,lots;hanging;ceiling;lights;restaurant
merged_1589.jpg,a painting of a wolf looking at the stars,looking;wolf;painting;stars
merged_1590.jpg,hong skyline at night mouse pad,skyline;hong;pad;mouse;night
merged_1591.jpg,"the cover of the book, the financial and financial markets",book;markets;financial;cover
merged_1592.jpg,a lantern is lit up in the dark sky,lit;sky;lantern;dark
merged_1593.jpg,a flower in the window of a house,flower;window;house
merged_1594.jpg,the church at auvers,auvers;church
merged_1595.jpg,a chinese building with a chinese writing on the front,building;writing;front;chinese
merged_1596.jpg,a barcode barcode barcode barcode barcode barcode barcode barcode barcode bar,bar;barcode
merged_1597.jpg,a poster advertising a service for the british navy,british;service;poster;advertising;navy
merged_1598.jpg,hong skyline at night,hong;night;skyline
merged_1599.jpg,the tale of little pigkins,pigkins;tale;little
merged_1600.jpg,a bell on the stairs of a house,house;stairs;bell
merged_1601.jpg,a poster with a clock and many different colors,many;colors;poster;clock;different
merged_1602.jpg,a small building with a red door and a tree,small;building;red;door;tree
merged_1603.jpg,a painting of a group of people in a room,room;group;people;painting
merged_1604.jpg,a fish and a boat in the water,fish;boat;water
merged_1605.jpg,a poster advertising a new era,advertising;poster;era;new
merged_1606.jpg,a painting of two men on horses in the water,two;men;horses;painting;water
merged_1607.jpg,a green and black print of a city,green;city;print;black
merged_1608.jpg,a lake with a boat in it and a quote on the side,quote;boat;side;lake
merged_1609.jpg,a photo of a temple in the middle of a lake,temple;photo;middle;lake
merged_1610.jpg,"wild island, isle, isle of the isle, isle of the isle, isle of the isle,",wild;isle;island
merged_1611.jpg,a green and white photo of a woman in a garden,photo;woman;white;garden;green
merged_1612.jpg,a vintage tin tin sign with an image of a gnome sitting on a mushroom,sign;tin;vintage;sitting;gnome;image;mushroom
merged_1613.jpg,a poster for the movie money,poster;money;movie
merged_1614.jpg,a bird sitting on top of a wooden post,sitting;wooden;top;bird;post
merged_1615.jpg,a tall tower with a clock on top,tall;top;tower;clock
merged_1616.jpg,a monk in a red robe sitting on a wall,wall;sitting;robe;red;monk
merged_1617.jpg,a small owl sitting on the ground,small;sitting;owl;ground
merged_1618.jpg,a cow with a hat and a bunch of flowers,bunch;flowers;hat;cow
merged_1619.jpg,the sun setting over the ruins of the vi vi vi vi vi vi vi vi vi vi vi vi,setting;vi;ruins;sun
merged_1620.jpg,a goat walking down a dirt road next to a tree,goat;road;next;walking;dirt;tree
merged_1621.jpg,a pole with a bunch of street signs on it,bunch;pole;signs;street
merged_1622.jpg,a red fox running in the snow,snow;fox;running;red
merged_1623.jpg,a col col col col col col col col col col col col col col col col col col col,col
merged_1624.jpg,a painting of a town with a church and palm trees,palm;church;town;painting;trees
merged_1625.jpg,a mana in the water,mana;water
